class,image,lines,mean_conf,inference_ms,wall_ms,raw_text
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000014.jpg,110,0.9065,7888.48,7900.36,PERIODIC TABLE Of ThE ELEMENTS NONMETAL He ALKALINE METAL HALOGENS Be SYMBOL TRANSITIOMAL METAL NOBLE GAS B Ne BASIC MET
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000016.jpg,13,0.7901,12456.27,12487.29,1234 5 9 ATOHIC HYOROGEN BE FQUND SUN HETALLOIO MT My 57-71 TASKPINS 6 )
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000017.jpg,2,0.8784,975.35,983.42,HYDROGEM Mg
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000018.jpg,22,0.8924,652.98,657.79,THE Hel Ne Na Ca Zn Ga Ge Br |Kr Rb Mo Ag Cd Sb Cs Ba Hf Ra Dbi Sg Bh Hs Mt Ds  Rg Cn Nh Mc Gd Tb Dy Ho Er Tm Yb IMd No 
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000020.jpg,8,0.9104,1110.15,1119.59,A Level Periodic Table Poster The Periodic Table of the Elements Editable Options Available B&W Options Available DEYOND
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000022.jpg,475,0.9404,21005.2,21046.62,THE PERIODIC TABLE OF ELEMENTS 18 1.008 2 4.003 H Atomic Average Alkali Metals Non-metals He Number 1.008 Atomic Hydroge
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000023.jpg,271,0.9022,9677.77,9696.66,"Periodic Table Of The Elements VIIIA Atomic Number H H Symbol He Hydrogen Hclium VIA VIIA Name Hydrogen 1,008 Atomic Wei"
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000024.jpg,52,0.9511,4735.95,4757.67,THE PERIODIC TABLE OF ELEMENTS H Ne ctnlde Na Mg Ca Mn Cu Gu Rb Nb Mo Ru Rh Pd Ag Cd Cs Ba Hf Rc Hg Pb Ra Rf Db Sg Hs Mt
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000026.jpg,0,0.0,148.9,151.89,
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000027.jpg,140,0.8681,5409.5,5425.51,The periodic table isall of the known elements in order of atomic number Periodic Table Alkali metal Transition metals O
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000028.jpg,423,0.9181,36063.78,36111.54,"24"" Periodic Table of Elements Group 18 IA VIIIA H He Hydrogen COLOR KEY: Atomic State at Room Helium 008 Number Tempera"
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000029.jpg,94,0.9653,3229.75,3239.12,PERIODiC TABLE OF ELEMENTS He Be H F Ne Na Mg Si P Cl Ar Ca Sc Mn Fe Co Cu Zn Ga Ge As Se Br Kr Rb Sr Nb Mo Tc Ru Rh Pd 
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000031.jpg,14,0.7432,1502.5,1507.88,Periodic TABLE Of ThE ELEMENTS 5 Mn 1 Kr PERIODIC TABLE OF THE ELEMENTS Actnidei Mg Si 5 Mn 1 Kr Ma
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000032.jpg,86,0.8468,2269.64,2278.74,"n18] Hel 14] 15] 16] 17 4,003 13 N F Nel B 14.007 18.998 20.180 10.811 Al Si P S Ar Mg 10 26982 28.036 32066 35.453 3994"
periodic_table_poster,periodic_table_poster/periodic_table_poster_chemistry_classroom_with_perio_000033.jpg,339,0.8963,19318.1,19355.65,PERIODIC TABLE Of The ELEMENTS 18 SYMBOL He HYDROGEN HELIUM ATOMIC ALKALI METAL NONMETAL NUMBER H SUN NAME HYDROGEN ALKA
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000001.jpg,105,0.9637,5792.28,5805.08,Periodic Table of the Glements H He Be B Ne Na Mg AI Si S Ar Ca Sc Cr Mn Fe Co Ni Zn Ga Ge As Se Br Kr Rb Sr Zr Nb Mo Tc
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000002.jpg,131,0.9496,6309.29,6331.02,Periodic Table of the Elements 10 11 12 13 14 15 16 17 18 H Alkali Metal Nonmeta He Alkalinc Earth Halogcn Be Symbol Tra
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000003.jpg,401,0.8986,15596.74,15629.04,"1,008 Periodic Table of Elements 4.003 H He Hydrogen Helium 6.941 9.012 Atomic Number Alkali Metal Metalloid Lanthanide "
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000004.jpg,474,0.9416,13942.32,13993.51,Periodic Table of the Elements 18 IA VIIIA Atomic Number 92 H 18 He Symbol Electrons per shell 13 14 15 16 Hydrogen Heli
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000005.jpg,227,0.9489,10125.06,10137.2,Alaly 4 alally 4 PERIODIC TABLE OF ELEMENTS H He a a a 10 Li Be N F Ne oron 11 12 13 16 18 a a a Na Al Si P S Cl Ar Alum
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000006.jpg,474,0.8966,17307.21,17327.11,VIIIA Periodic Table of the Elements 8A L008 4003 H He Hydrogen ATOMIC IIIA IVA VA VIA VIIA Helium 2A NUMBER MASS 3A 4A 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000007.jpg,342,0.9001,4911.59,4920.18,Periodic Table of the Elements Alkalal metals Post-transition metals Atomic number Alkaline earth metals Metalloids He H
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000008.jpg,346,0.8843,8291.4,8306.33,"PERIODIC TABLE OF THE ELEMENTS group Alkali Alkaline Transition Basic Noble Actinide 1,00794 Earth_ Meta Metalloid Nonme"
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000009.jpg,445,0.9212,12176.86,12202.68,18 VIIIA 8A H THE PERIODIC TABLE 13 16 17 He Hydrogen IIA IA VS VIA VIIA Helium 1008 2A 3A 4A 5A 6A 7A 4.003 Li Be OF TH
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000010.jpg,447,0.9393,19003.28,19031.79,PERIODIC TABLE OF THE ELEMENTS 1.0079 4.0026 Alkali metal Metalloid H Atomic number 5 10.811 Atomic mass He Alkaline ear
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000011.jpg,437,0.9395,25615.02,25780.82,"2 He hydrogen helium 008 [1.0078, 1.0082] 4.0026 3 5 8 9 10 Li Be B N F Ne lithium beryllium boron carbon nitrogen oxyge"
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000012.jpg,492,0.943,18315.66,18356.12,Periodic Table of the Elements 1A httpIIchemistryabout_com 8A 2012 Todd Helmenstine H About Chemistry He 1.00794 4.00260
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000013.jpg,494,0.9329,18712.87,18746.12,18 Periodic Table of the Elements VAA H KEY 13 14 15 16 17 He Hydrogen IIA Atomic Number Colour denotes IIIA IVA VA VIA 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000014.jpg,478,0.9529,10541.55,10565.95,H Periodic Table of the Elements He Hydrogen Helium 1.008 4.003 Number 10 Li Be B N 0 F Ne Lithium Beryllium Symbol Boro
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000015.jpg,105,0.9042,4509.08,4521.76,PERIODIC TABLE OF THE ELEMENTS He VIIA Li Be N Ne 901ia 238.0289 Uranium Na Mg Al Si CI Ar Ca Sc Ti Cr Mn Fe Co Ni Cu Zn
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000016.jpg,368,0.9312,19683.54,19710.6,THE PERIODIC TABLE OF ELEMENIS H Symbol color: He Reactive non-metals Metalloids Hydrogen Key: Black: Solid Gray: Liquid
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000017.jpg,455,0.9371,21826.71,21854.32,H Category He Hydrogen Helium 1.008 Diatomic Nonmetal Noble Gas 4.0026022 10 Alkali Metal Alkaline Earth Metal Li Be B N
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_of_the_elements_000018.jpg,753,0.892,38366.28,38416.61,P E R | 0 D / C T A B L E Group National Institute of Atomic Properties of the Elements Standards and Technology 18 U.S.
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000001.jpg,6,0.8783,2332.98,2341.77,Periodic Table of Elements Kr Aufbau rule (atomic buildir g up) Periodic trends
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000002.jpg,74,0.8416,2366.24,2376.38,1.008 2 HHe 2 Li Be Alkali Metal] Alkaline Eorth] [Transition Metal Bosic Meidl Md B F Ne Lithium Beryllium 6.941 9.012 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000003.jpg,100,0.8251,3111.25,3119.46,THE PIERIODIIC TIABILE Hel 15 16] Be Ne 9012 Nal Al Si Cl Ar 2250 24.305 I10 12 26.982 o9u 35453 K Cal Sc Fe Col Zn Gel 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000004.jpg,343,0.8928,25823.65,25850.45,THE PERIODIC TABLE OF ELEMENTS Alkali Metal Nonmetal Atomic Number He Hydrogon Helium 1.008 Symbol H Alkaline Earth Li B
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000005.jpg,0,0.0,981.8,986.29,
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000006.jpg,2,0.8982,708.28,712.85,PERIODIC TABLE OF THE ELEMENTS
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000007.jpg,426,0.9081,48311.36,48465.83,"18 2 He Helium 15 16 17 4,003 13 14| 10 8 9 2 5 N 0 F Ne [Transition Metal] Basic Metal] Metalloid] B C Neon Alkali Meta"
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000008.jpg,43,0.821,18782.74,18824.56,4 p 2 PERIODIC TABLE OF THE ELEMENTS NUMBER H ALKALI NETAL NONNETAL ~HYOROGEN ALKALINE METAL 18 HALOGENS Ho TRANSITIONAL
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000009.jpg,100,0.9075,5754.95,5772.7,Periodic TABLE NONMETAL KEY: haloGen H He H Be BASIC METAl Lanthanides B N 0 F Ne Na |Mg] Metalloid actinides Ai Si Ar K
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000010.jpg,5,0.6553,7377.29,7392.82,THE PERIODIC TABLE OF ELEMENTS H Nami Hydrogen Looa
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000011.jpg,1,0.95,569.6,582.44,THE
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000012.jpg,0,0.0,1329.57,1334.68,
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000013.jpg,179,0.8697,9180.03,9205.57,2 2 Li Be 6 11 12 3 Nal Metal] He 22.990 24 Gos] 40811 19 5 20 21 22 8 P K Cal 23 24 25 12 Sc Ti 26 Potassium Calcium Sc
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000014.jpg,45,0.8782,3044.06,3054.1,THE PERIODIC TABLE OF ELEMENTS He H Be Hydrogen Ne Na Mg Co Sc Cr Mn Co Cu Ga Rb Nb Mo To Ru Rh Pd Cd Ba 01 Au Hg Ra Db 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000015.jpg,76,0.8463,15149.12,15178.06,Periodic Table of Elements Alkall Noble Metals Gose5 Color Key Groyp Alkali Earth Boron Carbon Nitrogen Oxygen Metals Gr
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000016.jpg,110,0.9381,7019.89,7037.3,PERIODIC TABLE OF ELEMENTS H He H Li Be B N F Ne Na | Mg Al Si P 5 CI Ar 10 K @a Sc Ti Cr Mn Fe Co Ni Cu Zn Ga Ge As Se 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000017.jpg,49,0.8729,5683.49,5707.29,PERIODIC OF THE ELEMENTS Be Ne Na Mn Fe Co WNi Cu Zn Ga Ge s Rb L Nb Mo Ru Rh Sn Sb Ba W Re 05 Pb Po Ra Rf Db Sg Hs Cn N
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000019.jpg,44,0.8707,8243.83,8285.3,a/ 71 87 89 X C STUpENTS PERIODIC TABLE POSTER A great wall chemistry chart for babies and chil- dren preschool age to e
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000020.jpg,1,0.6364,2018.94,2025.68,Periodic Table of the Elements
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000021.jpg,146,0.9507,18948.96,18979.3,THE PERIODIC TABLE OF ELEMENTS Chemical Group Block_ H Atomic Number Standard State Alkali Metal Non-Metal He Symbol H G
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000022.jpg,3,0.9566,2095.63,2103.17,Periodic Table of the Elements He Sc
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000023.jpg,4,0.7796,578.96,582.26,LARGE WALL PERIODIC TABLE WISE flamingo
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000024.jpg,119,0.8629,11782.38,11814.9,21 44.955 53 126.904 63 151.964 14.0064 58 140.116 Sc Eu N Ce SCANDIUM IODINE EUROPIUM NITROGEN CERIUM PERIODIC TABLE SO
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000025.jpg,129,0.9321,22760.09,22786.57,The Periodic Table of the Elements VIIA He Be Ne Na Mg VIIB Al ISi Cl Ar Gadium Sulfur Ca Sc Cr Mn Fe Co Ni Cu Zn Ga Ge 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000026.jpg,6,0.7194,1186.76,1191.72,What's Included? LARGE WALL PeRIODIC TABLE NUMBER Br RB Sb CREATED BY WISEilamingo
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000027.jpg,46,0.823,1569.72,1586.28,1008 2 2 Li Be Alkali Metal] B Lithium Beryllum 6.941 9.012 12 Nonmeta Hologen Nobk Gas Al 3 NalMgl @6 Sodium 3] 6] 22.9
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000028.jpg,127,0.9544,4759.29,4792.73,Periodic Table of the Elements VIIIA IIA IIIA IVA VIA VIIA He Alkaline Metals Metals Metal Halogen Gascs Be Pare Ne Eart
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000029.jpg,4,0.7021,2459.65,2468.31,THE PERIODIC TABLE OF ELEMENTS H Hydrogen Votalold
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000030.jpg,178,0.8813,28797.84,28855.64,Periodic TABLE KEY: Alkaline EARTH haloGen 2 H He Noble GAS 5 Li Be BASIC Metal B N 0 F 11 16 17 Metalloid actinides Ai 
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000031.jpg,1,0.8149,1143.78,1159.26,THE PERIODIC TABLE OF ELEMENTS
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000032.jpg,4,0.8901,985.61,991.59,Periodic Table Of The Elements
periodic_table_poster,periodic_table_poster/periodic_table_poster_periodic_table_poster_on_class_000033.jpg,0,0.0,165.99,167.75,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000001.jpg,0,0.0,334.33,342.6,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000002.jpg,0,0.0,386.4,390.07,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000003.jpg,0,0.0,341.62,345.07,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000004.jpg,3,0.8106,3839.07,3851.96,drcamjtime.com ID 172676066 Oksix
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000005.jpg,0,0.0,559.06,564.61,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000006.jpg,0,0.0,318.98,322.55,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000007.jpg,0,0.0,331.52,335.28,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000008.jpg,0,0.0,308.33,311.76,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000009.jpg,0,0.0,12305.58,12323.85,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000010.jpg,0,0.0,24331.98,24384.06,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000011.jpg,2,0.9712,462.07,469.29,shutterstockcom 2158984117
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000012.jpg,0,0.0,10765.96,10785.37,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000013.jpg,0,0.0,27243.05,27344.97,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000014.jpg,0,0.0,627.64,638.87,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000015.jpg,0,0.0,11457.84,11483.38,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000016.jpg,0,0.0,871.98,880.45,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000017.jpg,0,0.0,289.74,293.4,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000018.jpg,3,0.8358,6333.12,6351.65,ID 49207184 Wavebreakmedia Ltd dreamrbime
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000019.jpg,0,0.0,423.71,428.67,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000020.jpg,9,0.8581,2763.74,2775.7,a a am alamy alamy Image ID: 2DZAAYK alamy WWW. alamy com
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000021.jpg,7,0.9084,7145.15,7169.3,"Not can be used as a study tool, but also can be used a8 a desktop decoration to decorate your room only"
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000022.jpg,2,0.6604,10692.9,10721.89,South africa
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000023.jpg,0,0.0,945.48,951.07,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000024.jpg,0,0.0,595.0,599.78,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000025.jpg,3,0.9097,6569.13,6585.22,[ & GARDEN
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000026.jpg,8,0.783,1612.2,1619.72,Jlamy a a alamy 4 Image ID: 2JIAC2] alamy WWW.
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000027.jpg,0,0.0,230.69,242.05,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000028.jpg,3,0.7557,17280.12,17309.27,"U"" 3 ("
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000029.jpg,0,0.0,669.65,674.7,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000030.jpg,0,0.0,475.88,480.66,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000031.jpg,0,0.0,451.47,455.08,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000032.jpg,0,0.0,953.58,960.74,
globe_model,globe_model/globe_model_classroom_globe_on_teacher_des_000033.jpg,0,0.0,303.96,308.63,
globe_model,globe_model/globe_model_school_globe_of_the_world_000001.jpg,0,0.0,12018.0,12035.7,
globe_model,globe_model/globe_model_school_globe_of_the_world_000002.jpg,0,0.0,13749.25,13778.66,
globe_model,globe_model/globe_model_school_globe_of_the_world_000003.jpg,8,0.7315,7701.09,7726.19,ID 349149933 BjIxforn Franzen bime mfbime drean Ime rbim dream
globe_model,globe_model/globe_model_school_globe_of_the_world_000004.jpg,1,0.9054,1455.6,1467.6,4
globe_model,globe_model/globe_model_school_globe_of_the_world_000005.jpg,0,0.0,703.07,709.73,
globe_model,globe_model/globe_model_school_globe_of_the_world_000006.jpg,0,0.0,537.73,542.27,
globe_model,globe_model/globe_model_school_globe_of_the_world_000007.jpg,0,0.0,997.01,1003.39,
globe_model,globe_model/globe_model_school_globe_of_the_world_000009.jpg,0,0.0,1825.98,1834.28,
globe_model,globe_model/globe_model_school_globe_of_the_world_000010.jpg,11,0.7849,3002.97,3012.23,a alamy alany 4 a a alamg alaly Image ID: 2WW89C3 alamy WWW alamy com
globe_model,globe_model/globe_model_school_globe_of_the_world_000011.jpg,9,0.8479,2447.55,2461.13,alamy alamu almy alamy a alamy Image ID: 2XZNWBW alamy WWW.
globe_model,globe_model/globe_model_school_globe_of_the_world_000012.jpg,14,0.8788,2990.58,3001.14,a a a a alamy a alamy a a alamy alamy Image ID: 2WNG4OE alamy WWW.
globe_model,globe_model/globe_model_school_globe_of_the_world_000013.jpg,0,0.0,11624.35,11655.1,
globe_model,globe_model/globe_model_school_globe_of_the_world_000014.jpg,5,0.6472,5891.64,5915.58,ID 349150009 BjIxforn Franzen ' dres camrbime
