class,image,lines,mean_conf,inference_ms,wall_ms,raw_text
globe_model,globe_model/globe_model_school_globe_of_the_world_000015.jpg,0,0.0,988.66,995.94,
globe_model,globe_model/globe_model_school_globe_of_the_world_000017.jpg,13,0.8225,3278.04,3287.04,a alamy a alamy alamy a a 4 alamg alamy Image ID: 2WW897A alamy WWW.
globe_model,globe_model/globe_model_school_globe_of_the_world_000018.jpg,4,0.7903,10434.51,10460.38,ID 349150616 BjIxforn Franzen drcamrbime 9
globe_model,globe_model/globe_model_school_globe_of_the_world_000019.jpg,6,0.7093,5233.87,5257.83,ID 349150669 BjIxforn Franzen dreamrbime dreamrbime me dream
globe_model,globe_model/globe_model_school_globe_of_the_world_000020.jpg,5,0.8287,5152.49,5208.36,dreamrtime.com ID 349150507 BjIxforn Franzen mjbime dre
globe_model,globe_model/globe_model_school_globe_of_the_world_000021.jpg,0,0.0,975.97,983.08,
globe_model,globe_model/globe_model_school_globe_of_the_world_000022.jpg,12,0.8003,6999.61,7018.56,"cA AME RIC A UNITED STATES NORTH ATLANTIC OCEAN ECUADOR PACIFIC CEAN 'MERICA BOLIVIA"""
globe_model,globe_model/globe_model_school_globe_of_the_world_000023.jpg,4,0.748,5312.3,5331.46,Y 0 ID 225950311 Larisa Meshkova bime
globe_model,globe_model/globe_model_school_globe_of_the_world_000024.jpg,0,0.0,402.33,406.92,
globe_model,globe_model/globe_model_school_globe_of_the_world_000025.jpg,3,0.8209,6365.17,6381.49,ID 349150596 BjIxforn Franzen dred
globe_model,globe_model/globe_model_school_globe_of_the_world_000026.jpg,15,0.9021,1747.9,1757.03,4 a 4 alamy alamy a a alamy a alamy Image ID: PRIF9A alamy WWW. alamy com alamy
globe_model,globe_model/globe_model_school_globe_of_the_world_000027.jpg,2,0.7807,1720.28,1733.13,Stoc by Getty Images
globe_model,globe_model/globe_model_school_globe_of_the_world_000028.jpg,5,0.7066,4785.18,4801.29,ID 58887851 Gergely Zsolnai dreamjbim omjbime 8
globe_model,globe_model/globe_model_school_globe_of_the_world_000029.jpg,0,0.0,951.29,956.56,
globe_model,globe_model/globe_model_school_globe_of_the_world_000030.jpg,0,0.0,625.66,631.32,
globe_model,globe_model/globe_model_school_globe_of_the_world_000031.jpg,0,0.0,565.58,571.0,
globe_model,globe_model/globe_model_school_globe_of_the_world_000032.jpg,0,0.0,25126.1,25217.01,
globe_model,globe_model/globe_model_school_globe_of_the_world_000033.jpg,4,0.7544,4981.98,5045.74,dreamjtime.com ID 308902830 Mikhail Davidovich Ima
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000001.jpg,0,0.0,1777.38,1791.18,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000002.jpg,0,0.0,428.87,435.43,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000003.jpg,35,0.7952,8473.69,8499.03,4 NEPAL IRAQ Uti AN SUD 8 sey D REPUBLiC PEOPLE' USHANBE TAN Kolkata TEMRAN NEM ~INDIA PHNU ~BRUNE Jord; Chental LANKA L
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000004.jpg,3,0.9339,5643.47,5661.97,e R R CHAD
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000005.jpg,4,0.8407,3383.08,3403.93,Geography INDIAN OCEAN AUSTRALIA
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000006.jpg,9,0.9201,1039.14,1045.13,a alamy alamy alamy a alamy Image ID: 2SE4O8N alamy WWW alamy com
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000007.jpg,0,0.0,1074.39,1080.43,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000008.jpg,2,0.9871,169.96,171.84,shutterstockcom= 2248707563
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000009.jpg,30,0.8334,8346.87,8367.09,3 KISTAE AINE TRAN TURKEY SYRIA IRAQ ARABIAN OMAN NTERRANEAN = SAUDJ QE MALTA RED SOMALIA OCEAN ETHIOPIA SUDAN ALGERIA I
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000010.jpg,0,0.0,43.82,46.98,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000011.jpg,5,0.7019,5577.38,5604.84,ID 349150489 BjIxforn Franzen dreamkbime me amrbime
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000012.jpg,2,0.9157,720.14,725.79,GEOGRAPHY CLASS
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000013.jpg,0,0.0,12137.18,12176.2,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000014.jpg,0,0.0,13065.26,13097.82,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000015.jpg,0,0.0,20751.06,20804.37,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000016.jpg,5,0.7873,973.52,989.97,SOUTH OCEAAN ATLWTIC AMERICA SOUTH
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000017.jpg,6,0.8639,570.05,574.61,FOSTER SCIENTIFIC THINKING Engage STEM educational toy Explore Geography and Astronomy Knowledge Cultivate Spatial Aware
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000018.jpg,31,0.8091,9371.11,9395.69,"SE4 758 BAHAMAS CUBA ATLANTIC CARIBBEAN = ""NICARAGUA Rico( Jomingo OCEAN BARBUDA GRENADA 'COLC Onnoco Of Spain AND VENEZ"
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000019.jpg,14,0.7416,5867.87,5886.2,o STAT E UNI CUBA VENEZUELA ALVADOR ILOMBIA 'BRAZIL' AMERICA ECUAI ~PERU TRoPIC LEGEND 88(202110780
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000020.jpg,0,0.0,604.01,611.83,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000021.jpg,0,0.0,599.14,604.41,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000022.jpg,29,0.8072,8690.87,8721.6,sea YA R CASPIAN UKRAINE PAKISTAN TRAN FRANCED TURKEY SYRIA [ IRAQ ARABIAN MEDTERRANEAN MALIA OMAE ARABiA' _ RED TYEMEN 
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000023.jpg,11,0.74,3354.46,3375.51,"0 47 4 IMAGE ID: 12045781 shutterstesck"" wwwshutterstockcom Businese Monkey [ shutterste; Monkey [ shutterstock shutters"
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000024.jpg,0,0.0,7142.66,7166.07,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000025.jpg,11,0.8776,1350.19,1360.87,ACCOMPANYING LEARNING THROUGHOUT LONG PERIODS Durable craftsmanship for long-lasting use Wear-resistant Globe Writable S
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000026.jpg,1,0.7332,352.91,356.62,WORLD
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000027.jpg,2,0.9136,163.41,165.18,shutterstockcom= 2248570045
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000028.jpg,3,0.9796,863.82,871.91,GLOBE Dynamic globe can attract children's interest in learning
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000029.jpg,0,0.0,653.52,660.04,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000031.jpg,34,0.752,6614.11,6629.06,cu STATES Momphi Peninsula Horida DAHAMAS Mexico Acrcy Caracan Guya Guudaljara Bogotn costat Goco BRAZIL AMERICA) Qulte 
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000032.jpg,0,0.0,8553.87,8577.84,
globe_model,globe_model/globe_model_spinning_globe_in_geography_cl_000033.jpg,6,0.9352,737.66,743.41,FOSTER SCIENTIFIC THINKING Engage STEM educational toy Explore Geography and Astronomy Knowledge Cultivate Spatial Aware
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000001.jpg,7,0.6993,3848.59,3862.16,dreamjtime.com ID 350102467 Somchet Nukeaw drcamn drcamn drcamn Ac
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000002.jpg,0,0.0,425.61,430.78,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000003.jpg,0,0.0,327.02,329.42,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000004.jpg,0,0.0,250.28,253.11,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000005.jpg,0,0.0,438.36,442.05,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000006.jpg,7,0.7136,2972.76,2983.65,a 4 alamy almy Image ID: MW87WM alamy WWW.
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000007.jpg,10,0.7825,3161.36,3169.46,a a alamy ny ak alamy a Image ID: ZHROGG8 alamy WWW alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000008.jpg,0,0.0,323.98,327.59,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000009.jpg,2,0.929,176.8,178.98,shutterstockcom= 1635617605
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000010.jpg,0,0.0,324.6,327.43,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000011.jpg,7,0.8063,3719.0,3728.13,m lamy 4 Image ID: RBPHEK alamy WWW . alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000012.jpg,5,0.773,5410.08,5426.44,ID 242177118 Monkey Business Images 1 Gime blme
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000013.jpg,6,0.8045,2458.45,2464.94,a alamy alam Image ID: ZAPMT77 alamy WWW.alamycom
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000014.jpg,0,0.0,672.52,676.79,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000015.jpg,5,0.6926,5764.34,5777.02,ID 102695368 Andrei Rahalski dre @mc mfblme
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000016.jpg,5,0.8747,3069.43,3085.64,a Image ID: ZAT823N alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000017.jpg,17,0.8623,3489.69,3538.18,a a 4 a 4 alamy alamy a a alamy 4 alaly 4 Image ID: ZFNMRX9 alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000018.jpg,3,0.8686,4544.41,4568.85,ID 137769224 Andrei Rahalski 0
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000019.jpg,0,0.0,343.91,348.23,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000020.jpg,7,0.7344,3860.32,3869.93,"IMAGE ID: 2088367306 shutterstosck"" WWW shutterstockcom shuttersto DC Studio DC Studio shutterstock"
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000021.jpg,0,0.0,17862.28,17964.5,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000022.jpg,0,0.0,795.62,820.61,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000023.jpg,10,0.7861,3865.03,3880.68,4 alamy a alamy a alamm a Image ID: JPZBDX alamy WWW.
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000024.jpg,1,0.9999,516.82,520.57,gettyimages
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000025.jpg,0,0.0,388.39,392.21,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000026.jpg,3,0.8453,4142.69,4155.66,dreamjtime.com ID 119616685 Andrei Rahalski
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000027.jpg,8,0.7321,2294.21,2306.72,alamu alal alamy_ alamy Image ID: RSPHEX alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000028.jpg,0,0.0,764.81,770.29,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000029.jpg,0,0.0,347.57,351.29,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000030.jpg,10,0.8471,2663.97,2676.81,a alamy akmy a alamt a Image ID: 2JRXASJ alamy WWW . alamy com
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000031.jpg,0,0.0,466.4,471.57,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000032.jpg,0,0.0,360.51,364.32,
safety_goggles,safety_goggles/safety_goggles_protective_lab_glasses_close_u_000033.jpg,0,0.0,2818.77,2826.92,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000001.jpg,0,0.0,416.55,420.89,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000002.jpg,8,0.8299,3603.37,3611.05,a lamc a a a Image ID: FKWSWA alamy alamy com
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000003.jpg,0,0.0,423.18,430.92,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000004.jpg,4,0.7622,5009.9,5025.38,dreamjtime.com ID 290719437 Roman Stasiuk dreami
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000005.jpg,8,0.6945,7098.05,7116.6,"IMAGE ID: 412613383 shutterstesck"" wwvwshulterstockcom shuiterstock mage Sounce Image Source Trard shutterstock shutters"
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000006.jpg,6,0.7037,6613.92,6635.85,ID 290719413 Roman Stasiuk dreamrbime Urcan Jime Ureamrbime
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000007.jpg,0,0.0,638.05,646.8,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000008.jpg,0,0.0,150.39,153.51,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000009.jpg,0,0.0,369.71,373.37,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000010.jpg,4,0.8119,5957.95,5975.81,0 dreamjtime.com ID 290719405 Roman Stasiuk
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000011.jpg,7,0.8303,2272.71,2280.09,a a alamy Image ID: FIHDZF alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000012.jpg,0,0.0,762.36,768.64,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000013.jpg,0,0.0,431.9,436.63,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000014.jpg,0,0.0,926.35,935.45,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000015.jpg,0,0.0,330.23,333.42,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000016.jpg,16,0.7857,3346.95,3355.91,4 a a a alamy a a a alamy 4 4 Image ID: RTSMTH alamy WWW alamy com hlamy
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000017.jpg,0,0.0,1852.12,1871.04,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000018.jpg,0,0.0,12123.36,12146.16,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000019.jpg,0,0.0,7147.11,7176.26,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000020.jpg,0,0.0,27402.23,27443.37,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000021.jpg,0,0.0,7985.41,8008.99,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000022.jpg,0,0.0,5726.09,5758.15,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000023.jpg,0,0.0,275.31,279.6,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000024.jpg,0,0.0,5424.76,5437.15,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000025.jpg,0,0.0,870.17,876.3,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000026.jpg,0,0.0,17524.35,17659.42,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000027.jpg,0,0.0,4339.24,4349.4,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000028.jpg,7,0.8811,3597.71,3609.18,7 4 alamy Image ID: E3Y8M8 alamy WWW alamycom
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000029.jpg,4,0.7265,6166.7,6184.81,3 dreamjtime.com ID 290719427 Roman Stasiuk
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000031.jpg,0,0.0,4645.01,4928.01,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000032.jpg,0,0.0,539.54,549.53,
safety_goggles,safety_goggles/safety_goggles_science_lab_safety_goggles_on__000033.jpg,0,0.0,5507.59,5519.23,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000001.jpg,5,0.6708,1216.7,1225.01,1 1 8 dobe Sto de
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000002.jpg,8,0.794,2722.77,2741.97,a 4 alamy alamy Alam Image ID: BN8O1T alamy WWW alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000003.jpg,13,0.8544,2774.16,2792.99,a a a alamy alamy a a alamy 4 a Image ID: BN8O2F alamy WWW alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000004.jpg,16,0.8795,3079.3,3090.93,4 alamy alamny a alamy a a alamy a a R Image ID: BNZP82 alamy WWW. alamy com hlamy
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000005.jpg,17,0.8395,1467.67,1476.71,4 a alamy alamyj 4 a a a a a alam' a a Image ID: BNZYJ6 alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000006.jpg,12,0.8415,3606.84,3616.21,alamy ny al amy a allamy a a Image ID: BNZYXO alamy WWW alamy com MALIBU
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000007.jpg,16,0.8935,1872.47,1882.13,alamy alamy a a a a alamy 5 4 alamy a Image ID: BN8OOC alamy WWW. alamy com 2
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000009.jpg,16,0.8816,2307.49,2315.22,a 4 a alamy alamy a alamny a a a a alamy a Image ID: BNZNN6 alamy alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000010.jpg,4,0.8958,1069.64,1075.99,8 Stock dobe e Stock
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000011.jpg,15,0.8883,3082.1,3094.58,a a alamy a ny al alamy al a a nic al Image ID: BNZYF6 alamy WWW.alamycom
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000012.jpg,20,0.8648,3394.01,3406.93,a a alamy a a 4 ny a alanu a alamu a a a al ID: BNZYE8 alamy WWW. alamy com Image
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000013.jpg,0,0.0,1191.87,1197.87,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000014.jpg,3,0.8939,323.51,326.41,gettyimages Credit: kali9 485878393
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000015.jpg,0,0.0,345.77,348.85,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000016.jpg,0,0.0,247.05,250.05,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000017.jpg,4,0.7434,188.77,191.26,4 a alal alamy - BWRBJR
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000018.jpg,14,0.8834,2398.17,2403.53,alamy 3 a al a alamy a a alamy a Image ID: 2BHB779 alamy WWW alamycom
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000019.jpg,0,0.0,311.63,314.81,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000020.jpg,6,0.821,1360.88,1368.34,1 Stock Stock Adobe Adobe Stoc dobe
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000021.jpg,0,0.0,242.38,245.97,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000022.jpg,11,0.8634,4665.79,4676.8,alamy 4 alamy alamy a a nii 4 Image ID: BNZYCT alamy WWW.alamycom
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000023.jpg,3,0.8261,5108.81,5136.3,ID 328756699 Wavebreakmedia Ltd dream
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000024.jpg,8,0.8431,3225.69,3238.23,alamy a alamy alamy Image ID: DJD9ZM alamy WWW. alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000025.jpg,16,0.856,5173.61,5188.86,alamy a 4 4 ny a alamy a a alamy a a Image ID: BNZNJN alamy WWW. alamycom
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000027.jpg,18,0.9252,2988.04,3002.15,a a a a alam alamy a alamu a a a alamy 4 Image ID: BNZYSP alamy WWW. alamy com alamy
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000028.jpg,0,0.0,2023.07,2030.47,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000029.jpg,8,0.8188,3232.32,3246.15,alamyj alamu alamy alan 4 Image ID: CZTGEJ alamy alamy com
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000030.jpg,0,0.0,340.1,344.57,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000031.jpg,0,0.0,391.35,395.86,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000032.jpg,0,0.0,237.62,240.67,
safety_goggles,safety_goggles/safety_goggles_student_wearing_safety_goggles_000033.jpg,13,0.8502,4258.96,4267.82,alamy 4 ny a allamy a Bpra ID: 2BHB78C alamy WWW alamycom MALIBU Image
